match_id,team_a_id,team_b_id,tournament_id,team_a_elo,team_b_elo,elo_diff,elo_prob_team_a,team_a_matches_played,team_a_win_rate,team_a_avg_points,team_a_avg_attack,team_a_avg_block,team_a_avg_serve,team_b_matches_played,team_b_win_rate,team_b_avg_points,team_b_avg_attack,team_b_avg_block,team_b_avg_serve,team_a_starter_attack,team_a_starter_block,team_a_starter_serve,team_a_top_scorer,team_a_libero_digs,team_a_libero_reception,team_a_roster_depth,team_a_avg_sets_per_player,team_a_10plus_scorers,team_b_starter_attack,team_b_starter_block,team_b_starter_serve,team_b_top_scorer,team_b_libero_digs,team_b_libero_reception,team_b_roster_depth,team_b_avg_sets_per_player,team_b_10plus_scorers,team_a_wins
322,6,11,4,1479.9670524007463,1596.8117993211174,-116.84474692037111,0.3379121207965572,15,0.6666666666666666,80.53333333333333,44.13333333333333,9.0,4.466666666666667,58,1.2758620689655173,82.91379310344827,51.293103448275865,7.775862068965517,4.5,3.1559139784946235,0.6774193548387096,0.3118279569892473,24,1.510752688172043,0.8333333333333334,20,2.8118279569892475,22,3.6829608938547485,0.5698324022346368,0.3128491620111732,37,1.3798882681564246,0.6885474860335196,21,2.8310055865921786,111,0
323,9,10,7,1429.6547287272847,1631.2336436760124,-201.57891494872774,0.23859796943038036,38,0.6842105263157895,71.23684210526316,40.73684210526316,6.5,4.631578947368421,54,1.4444444444444444,85.79629629629629,53.148148148148145,8.092592592592593,3.611111111111111,2.668067226890756,0.4369747899159664,0.28781512605042014,25,1.2478991596638656,0.45588235294117646,22,2.8550420168067228,54,4.194847020933977,0.6553945249597424,0.25925925925925924,34,1.7407407407407407,0.8760064412238325,22,3.0386473429951693,111,0
324,11,1,8,1603.5700417370485,1711.0660897717078,-107.49604803465922,0.35005510568803677,59,1.2881355932203389,83.1864406779661,51.50847457627118,7.813559322033898,4.47457627118644,81,1.6049382716049383,88.53086419753086,54.91358024691358,8.049382716049383,4.9753086419753085,3.715268225584594,0.5749656121045392,0.312242090784044,37,1.372764786795048,0.6987620357634112,21,2.839064649243466,115,3.8011988011988014,0.5544455544455544,0.35664335664335667,35,1.1408591408591409,0.7432567432567433,25,3.006993006993007,184,1
325,3,2,7,1533.9191402210265,1588.6989613742562,-54.779821153229705,0.4218123314906651,56,1.0,81.48214285714286,48.285714285714285,7.803571428571429,3.625,57,1.2982456140350878,88.01754385964912,54.29824561403509,7.947368421052632,4.473684210526316,3.057991513437058,0.4780763790664781,0.23196605374823195,33,1.316831683168317,0.8585572842998586,24,2.9306930693069306,98,3.903954802259887,0.5720338983050848,0.307909604519774,33,1.11864406779661,0.846045197740113,23,3.056497175141243,133,0
326,10,2,1,1636.0056030646201,1597.1352080040695,38.87039506055066,0.555706767504492,55,1.4545454545454546,85.6,52.96363636363636,8.054545454545455,3.672727272727273,58,1.3103448275862069,88.46551724137932,54.55172413793103,8.086206896551724,4.568965517241379,4.187004754358162,0.6481774960380349,0.26465927099841524,34,1.7591125198098256,0.8811410459587956,22,3.030110935023772,112,3.926490984743412,0.5839112343966713,0.31484049930651875,33,1.117891816920943,0.855755894590846,23,3.073509015256588,135,1
327,16,10,3,1546.4469491045957,1644.8914677145303,-98.44451860993468,0.36200043163920553,55,1.0909090909090908,84.89090909090909,48.92727272727273,8.818181818181818,3.8727272727272726,56,1.4642857142857142,85.66071428571429,52.982142857142854,7.982142857142857,3.6964285714285716,3.7491961414790995,0.6607717041800643,0.2845659163987138,29,1.5980707395498392,0.9163987138263665,22,3.117363344051447,94,4.191588785046729,0.6433021806853583,0.26791277258566976,34,1.7694704049844237,0.8847352024922118,22,3.032710280373832,115,1
328,10,11,5,1632.1314763473144,1616.5689396232879,15.562536724026586,0.5223813242247812,57,1.4385964912280702,85.6140350877193,52.94736842105263,7.964912280701754,3.6666666666666665,60,1.3,83.1,51.35,7.816666666666666,4.55,4.18348623853211,0.6422018348623854,0.26605504587155965,34,1.7660550458715596,0.8776758409785933,22,3.0336391437308867,116,3.716417910447761,0.576662143826323,0.31886024423337855,37,1.3799185888738128,0.694708276797829,21,2.8344640434192674,117,1
329,16,3,1,1559.2069404718115,1525.4828935912133,33.72404688059828,0.5483809559744822,56,1.1071428571428572,85.08928571428571,49.07142857142857,8.767857142857142,3.8392857142857144,57,0.9824561403508771,81.73684210526316,48.43859649122807,7.771929824561403,3.6140350877192984,3.7681388012618298,0.6577287066246057,0.2823343848580442,29,1.5899053627760253,0.9132492113564669,22,3.1167192429022084,96,3.072122052704577,0.47572815533980584,0.2302357836338419,33,1.3148404993065188,0.8515950069348127,24,2.9486823855755895,100,0
330,5,11,8,1524.7966588102584,1607.0165661077835,-82.2199072975252,0.38383646156765,52,0.9230769230769231,82.21153846153847,49.65384615384615,7.980769230769231,3.8461538461538463,61,1.278688524590164,82.62295081967213,51.09836065573771,7.737704918032787,4.524590163934426,3.585924713584288,0.574468085106383,0.24549918166939444,35,1.4173486088379705,0.7168576104746317,22,3.1636661211129296,94,3.675099866844208,0.5685752330226365,0.3155792276964048,37,1.3715046604527297,0.6884154460719041,21,2.825565912117177,117,0
331,21,22,9,1495.2437013546507,1495.4932477498837,-0.24954639523298283,0.4996408739307099,3,0.6666666666666666,69.33333333333333,44.0,6.333333333333333,4.0,3,0.6666666666666666,91.66666666666667,60.666666666666664,5.666666666666667,4.333333333333333,2.5526315789473686,0.3157894736842105,0.21052631578947367,29,1.4473684210526316,0.7105263157894737,14,2.9210526315789473,3,4.0256410256410255,0.41025641025641024,0.2564102564102564,20,1.1025641025641026,0.6153846153846154,18,3.1538461538461537,8,0
332,2,16,3,1588.2493433541592,1548.239321352322,40.01002200183734,0.557325867041122,59,1.2881355932203389,88.27118644067797,54.49152542372882,8.084745762711865,4.576271186440678,57,1.087719298245614,84.63157894736842,48.91228070175438,8.68421052631579,3.789473684210526,3.9249658935879945,0.5852660300136425,0.3165075034106412,33,1.1145975443383356,0.859481582537517,23,3.0750341064120055,137,3.7418856259659967,0.6506955177743431,0.2782071097372488,29,1.5780525502318392,0.9041731066460588,22,3.097372488408037,97,1
333,16,23,1,1539.3858386931443,1485.328922315592,54.05691637755217,0.5771724358279366,58,1.0689655172413792,84.63793103448276,48.98275862068966,8.672413793103448,3.7241379310344827,2,0.0,57.0,33.0,5.5,1.0,3.7420333839150226,0.6494688922610015,0.2731411229135053,29,1.5735963581183612,0.9074355083459787,22,3.100151745068285,99,2.5652173913043477,0.391304347826087,0.043478260869565216,14,1.4782608695652173,1.173913043478261,13,2.608695652173913,1,1
334,1,2,2,1698.0671918854684,1597.1028260133369,100.96436587213157,0.6413429296731263,82,1.5853658536585367,88.2560975609756,54.69512195121951,7.975609756097561,4.963414634146342,60,1.3,88.48333333333333,54.8,8.083333333333334,4.616666666666666,3.7830374753451674,0.5483234714003945,0.35601577909270216,35,1.1420118343195267,0.7386587771203156,25,3.001972386587771,185,3.9437751004016066,0.5823293172690763,0.31860776439089694,33,1.1178045515394912,0.856760374832664,23,3.074966532797858,140,1
335,1,11,10,1705.240333292006,1614.6932953391365,90.54703795286946,0.6274354882715427,83,1.5903614457831325,88.09638554216868,54.65060240963855,7.963855421686747,4.9397590361445785,62,1.2903225806451613,82.5,51.08064516129032,7.645161290322581,4.5,3.7996089931573804,0.5503421309872922,0.35581622678396874,35,1.1407624633431086,0.739980449657869,25,3.0019550342130987,188,3.6863517060367452,0.562992125984252,0.31496062992125984,37,1.3766404199475066,0.6797900262467191,21,2.8188976377952755,119,0
336,19,8,8,1413.9701469258619,1438.5029242407716,-24.53277731490971,0.46475305537216205,23,0.43478260869565216,70.78260869565217,43.43478260869565,5.565217391304348,2.869565217391304,27,0.5185185185185185,78.33333333333333,47.18518518518518,6.962962962962963,3.1481481481481484,2.754325259515571,0.356401384083045,0.16608996539792387,47,1.0380622837370241,0.8512110726643599,23,2.6782006920415227,26,3.29874213836478,0.48742138364779874,0.21069182389937108,35,1.119496855345912,0.7861635220125787,22,2.949685534591195,46,0
337,10,8,2,1641.6838498628188,1447.7979853482148,193.885864514604,0.7532639867269606,58,1.4482758620689655,85.43103448275862,52.8448275862069,7.931034482758621,3.6551724137931036,28,0.5714285714285714,79.42857142857143,47.92857142857143,6.964285714285714,3.1785714285714284,4.175675675675675,0.6396396396396397,0.26576576576576577,34,1.7507507507507507,0.8738738738738738,22,3.021021021021021,119,3.280966767371601,0.486404833836858,0.21148036253776434,35,1.1540785498489425,0.7824773413897281,22,2.9939577039274923,49,1
338,5,16,10,1517.1199295789054,1547.8423899765855,-30.722460397680152,0.4559017036294189,53,0.9056603773584906,81.79245283018868,49.39622641509434,7.943396226415095,3.811320754716981,59,1.0847457627118644,85.11864406779661,49.271186440677965,8.745762711864407,3.7288135593220337,3.5528846153846154,0.5721153846153846,0.2419871794871795,35,1.4006410256410255,0.717948717948718,22,3.1474358974358974,96,3.7701492537313435,0.6537313432835821,0.2746268656716418,29,1.5955223880597016,0.9059701492537313,22,3.1134328358208956,102,0
339,1,3,4,1692.691623526575,1536.450512710703,156.24111081587216,0.7108253916962654,84,1.5714285714285714,88.17857142857143,54.726190476190474,7.928571428571429,4.940476190476191,58,1.0,81.62068965517241,48.58620689655172,7.724137931034483,3.6206896551724137,3.7926711668273865,0.5467695274831244,0.3548698167791707,35,1.14175506268081,0.7386692381870781,25,3.0115718418514947,189,3.099726775956284,0.47404371584699456,0.23087431693989072,33,1.3210382513661203,0.8497267759562842,24,2.9371584699453552,103,1
340,2,1,1,1589.9296846067994,1698.4751156926498,-108.5454310858504,0.3486819866762409,61,1.278688524590164,88.01639344262296,54.622950819672134,8.01639344262295,4.557377049180328,85,1.576470588235294,88.03529411764706,54.741176470588236,7.929411764705883,4.894117647058824,3.931578947368421,0.5776315789473684,0.3144736842105263,33,1.111842105263158,0.8473684210526315,23,3.0631578947368423,142,3.8053435114503817,0.5486641221374046,0.3520992366412214,35,1.1412213740458015,0.7375954198473282,25,3.0095419847328246,192,0
341,5,15,7,1508.001895506317,1351.85268064991,156.14921485640684,0.7107166431073364,54,0.8888888888888888,81.98148148148148,49.53703703703704,7.944444444444445,3.814814814814815,30,0.26666666666666666,68.93333333333334,40.13333333333333,5.0,4.066666666666666,3.5763779527559056,0.5748031496062992,0.2440944881889764,35,1.4188976377952756,0.7196850393700788,22,3.152755905511811,98,2.1917098445595853,0.29015544041450775,0.23316062176165803,18,1.238341968911917,0.7331606217616581,22,2.743523316062176,33,1
342,19,11,3,1404.6750858184187,1627.2420051045674,-222.56691928614873,0.21734633647790982,24,0.4166666666666667,72.125,44.708333333333336,5.541666666666667,2.875,63,1.3015873015873016,82.88888888888889,51.333333333333336,7.698412698412699,4.507936507936508,2.8963210702341136,0.3612040133779264,0.1705685618729097,47,1.0668896321070234,0.862876254180602,23,2.7157190635451505,29,3.678709677419355,0.567741935483871,0.3161290322580645,37,1.3896774193548387,0.6774193548387096,21,2.830967741935484,121,0
343,4,8,3,1449.6751053892997,1442.863265082754,6.811840306545719,0.509801770323595,46,0.6956521739130435,74.30434782608695,45.52173913043478,4.978260869565218,3.652173913043478,29,0.5517241379310345,78.20689655172414,47.206896551724135,6.827586206896552,3.0689655172413794,3.2035714285714287,0.3339285714285714,0.2357142857142857,31,1.075,0.5517857142857143,24,2.8142857142857145,70,3.2332361516034984,0.4752186588921283,0.20408163265306123,35,1.1428571428571428,0.7959183673469388,22,2.9708454810495626,50,1
344,10,6,1,1646.6185701282795,1473.2088099848152,173.40976014346438,0.7307098078165875,59,1.4576271186440677,85.2542372881356,52.74576271186441,7.9491525423728815,3.6440677966101696,16,0.625,81.5,45.5,8.75,4.5625,4.141176470588236,0.638235294117647,0.2647058823529412,34,1.7441176470588236,0.8632352941176471,22,3.010294117647059,120,3.195,0.65,0.3,28,1.49,0.86,20,2.805,24,0
345,2,19,3,1582.9560448732745,1400.3281590888605,182.62788578441405,0.7410226563210561,62,1.2580645161290323,88.04838709677419,54.61290322580645,8.016129032258064,4.5,25,0.4,72.36,44.72,5.4,2.88,3.9391191709844557,0.5790155440414507,0.31088082901554404,33,1.1126943005181347,0.8536269430051814,23,3.076424870466321,144,2.8906752411575565,0.3536977491961415,0.17363344051446947,47,1.0771704180064308,0.8585209003215434,23,2.7234726688102895,31,1
346,4,10,4,1459.4790699828277,1632.0043739719479,-172.52530398912018,0.27029320612789676,47,0.723404255319149,74.61702127659575,45.61702127659574,5.042553191489362,3.723404255319149,60,1.4333333333333333,85.2,52.65,7.916666666666667,3.6333333333333333,3.215034965034965,0.33916083916083917,0.23776223776223776,31,1.06993006993007,0.5472027972027972,24,2.8181818181818183,71,4.135838150289017,0.6358381502890174,0.2630057803468208,34,1.7485549132947977,0.8742774566473989,22,3.008670520231214,123,0
347,10,15,8,1637.4102380945058,1346.0670135120567,291.343224582449,0.8425209924348462,61,1.4426229508196722,85.0327868852459,52.52459016393443,7.901639344262295,3.6885245901639343,31,0.25806451612903225,68.51612903225806,39.96774193548387,4.935483870967742,4.032258064516129,4.1076487252124645,0.6331444759206799,0.26487252124645894,34,1.7308781869688386,0.8668555240793201,22,2.9943342776203967,125,2.1959798994974875,0.2864321608040201,0.23366834170854273,18,1.2336683417085428,0.7261306532663316,22,2.7311557788944723,33,1
348,19,8,3,1395.1486122152817,1433.059300489226,-37.91068827394429,0.4456576340898454,26,0.38461538461538464,72.0,44.42307692307692,5.3076923076923075,2.8461538461538463,30,0.5333333333333333,78.56666666666666,47.13333333333333,6.766666666666667,3.2,2.8975155279503104,0.35093167701863354,0.17391304347826086,47,1.0776397515527951,0.84472049689441,23,2.7111801242236027,33,3.2366197183098593,0.4732394366197183,0.21690140845070421,35,1.1267605633802817,0.7943661971830986,22,2.9774647887323944,51,0
349,4,19,7,1454.0732058602698,1386.2354595334848,67.83774632678501,0.5964043722370911,48,0.7083333333333334,74.1875,45.416666666666664,4.9375,3.7083333333333335,27,0.37037037037037035,72.33333333333333,44.74074074074074,5.407407407407407,2.8518518518518516,3.1877133105802047,0.3310580204778157,0.2354948805460751,31,1.0648464163822526,0.5426621160409556,24,2.7986348122866893,73,2.8835820895522386,0.34626865671641793,0.1701492537313433,47,1.0925373134328358,0.8567164179104477,23,2.71044776119403,35,1
350,16,15,3,1556.960424049174,1342.9174333607536,214.04299068842033,0.7741912438863907,60,1.1,85.3,49.38333333333333,8.75,3.716666666666667,32,0.25,67.96875,39.75,4.9375,3.9375,3.7926470588235293,0.6558823529411765,0.275,29,1.6073529411764707,0.9044117647058824,22,3.1161764705882353,104,2.207317073170732,0.29024390243902437,0.22926829268292684,18,1.2146341463414634,0.7170731707317073,22,2.731707317073171,34,1
351,8,16,3,1441.9724531710228,1561.4765991714462,-119.50414600042336,0.33449568036917365,31,0.5806451612903226,79.03225806451613,47.74193548387097,6.741935483870968,3.225806451612903,61,1.1147540983606556,85.68852459016394,49.57377049180328,8.967213114754099,3.721311475409836,3.244565217391304,0.47282608695652173,0.22010869565217392,35,1.1576086956521738,0.7934782608695652,22,2.989130434782609,52,3.8092485549132946,0.6748554913294798,0.2745664739884393,29,1.615606936416185,0.9089595375722543,22,3.13728323699422,106,0
352,15,3,2,1338.4012582384814,1530.6670205446283,-192.26576230614683,0.24847342080960774,33,0.24242424242424243,69.0909090909091,40.36363636363637,5.121212121212121,3.9393939393939394,59,0.9830508474576272,81.35593220338983,48.47457627118644,7.694915254237288,3.593220338983051,2.2476415094339623,0.30424528301886794,0.22877358490566038,18,1.25,0.7051886792452831,22,2.7617924528301887,36,3.0913978494623655,0.4717741935483871,0.22849462365591397,33,1.310483870967742,0.8467741935483871,24,2.931451612903226,104,0
353,5,1,6,1513.7875626441703,1705.4487554261746,-191.66119278200426,0.24912385913544463,55,0.9090909090909091,81.85454545454546,49.4,7.945454545454545,3.8363636363636364,86,1.5813953488372092,88.24418604651163,54.825581395348834,7.976744186046512,4.906976744186046,3.5687789799072642,0.5749613601236476,0.2472952086553323,35,1.4188562596599692,0.7171561051004637,22,3.134466769706337,100,3.819811320754717,0.5537735849056604,0.35377358490566035,35,1.1452830188679246,0.7377358490566037,25,3.0160377358490567,196,0
354,16,9,7,1568.1665127788297,1424.882769338677,143.28374344015265,0.6952558911209036,62,1.1290322580645162,86.0,49.87096774193548,8.983870967741936,3.7419354838709675,39,0.6666666666666666,71.0,40.48717948717949,6.538461538461538,4.589743589743589,3.825531914893617,0.6737588652482269,0.27375886524822696,29,1.6212765957446809,0.9035460992907801,22,3.1446808510638298,109,2.6804123711340204,0.44329896907216493,0.28865979381443296,25,1.2618556701030927,0.46804123711340206,22,2.8536082474226805,55,1
355,5,4,4,1508.8050854614614,1462.145118415528,46.6599670459334,0.5667482813371741,56,0.8928571428571429,81.96428571428571,49.517857142857146,7.946428571428571,3.8392857142857144,49,0.7346938775510204,74.20408163265306,45.44897959183673,5.0,3.7346938775510203,3.559939301972686,0.5766312594840668,0.2473444613050076,35,1.4142640364188164,0.7147192716236722,22,3.1456752655538693,102,3.1666666666666665,0.33166666666666667,0.23666666666666666,31,1.065,0.5483333333333333,24,2.783333333333333,75,1
